207,91,38,91,51,71,32,64,61,55,41,58,33,40,93,2,52,72,34,10,67,43,16,46,8,55,43,32,69,81,94,42,89,75,2,94,85,47,63,11,6,20,41,93,92,81,25,9,33,47,20,56,98,4,35,95,96,21,21,35,50,33,1,15,9,61,80,92,23,21,54,30,75,63,11,62,28,24,55,15,61,81,9,45,60,37,35,46,62,59,60,28,19,59,2,71,25,51,2,90,78
208,33,80,23,28,78,80,93,78,66,73,38,12,1,72,82,59,100,1,44,69,54,7,95,29,26,59,73,77,77,63,33,29,1,85,81,34,63,86,5,26,86,55,56,50,41,91,18,47,65,82,59,29,65,12,32,91,33,78,83,14,3,36,0,91,95,91,57,56,38,0,93,81,13,15,83,34,51,18,61,20,66,1,96,98,21,81,44,6,16,74,73,57,41,25,65,90,68,78,98,6
209,58,25,15,27,90,41,52,62,81,47,91,21,43,40,82,73,91,21,74,2,46,64,98,77,98,47,46,12,23,29,2,28,0,4,65,7,39,0,65,47,15,41,39,48,87,80,68,19,8,40,10,63,43,49,66,81,60,94,64,63,5,33,87,55,18,41,5,89,47,58,15,3,82,64,56,62,43,96,54,56,68,75,93,52,14,24,57,46,79,54,12,66,46,56,89,82,35,55,35,44
210,40,21,18,57,39,25,61,56,85,88,20,1,32,38,35,32,25,11,92,59,10,98,66,82,52,59,3,25,67,69,65,64,46,59,97,64,7,57,36,30,78,48,33,9,64,96,84,53,86,39,6,54,85,82,12,51,54,14,94,26,40,94,45,96,19,4,18,54,25,34,44,53,64,82,50,1,64,57,98,56,72,10,89,54,21,73,67,29,29,69,28,76,69,63,0,49,83,88,49,21
211,13,9,72,50,57,39,84,8,60,36,8,4,40,100,59,17,23,69,43,35,99,38,35,9,100,41,3,24,89,74,54,89,98,26,98,85,76,74,48,40,51,94,22,76,50,97,57,74,77,22,54,37,39,52,75,57,36,39,33,88,81,12,49,12,71,68,81,8,75,70,63,81,63,54,86,31,69,5,6,97,55,50,67,96,40,80,51,62,21,86,55,69,9,24,20,53,50,36,100,30
212,85,65,30,55,7,70,11,80,89,43,6,67,46,0,60,10,69,15,22,46,80,48,79,65,27,92,17,53,40,67,1,88,76,25,69,76,6,62,36,75,96,83,75,45,67,77,21,5,10,28,3,93,78,78,27,15,41,53,100,7,36,55,62,70,89,1,86,80,95,62,72,42,73,73,18,82,86,64,82,13,71,47,69,89,52,96,16,18,0,96,32,32,24,88,81,58,98,92,49,28
213,29,93,49,65,53,72,30,57,56,15,55,14,4,48,36,77,40,94,60,99,16,54,64,77,18,86,72,64,45,45,2,36,8,46,59,60,99,100,3,3,9,30,29,33,10,14,11,74,26,80,68,74,11,48,81,99,39,21,88,53,53,27,29,45,35,23,75,10,34,18,84,53,98,54,55,48,11,97,10,18,5,16,82,5,49,5,86,68,69,66,12,2,35,79,0,74,98,39,79,76
214,75,37,32,100,13,47,39,41,25,74,67,12,12,20,15,72,22,80,68,41,61,53,35,71,32,75,10,99,66,92,29,96,69,46,28,37,44,22,52,73,37,15,7,44,97,58,45,47,64,8,63,79,74,88,89,3,94,22,47,81,97,84,65,38,71,42,67,97,16,8,20,31,85,49,66,50,87,30,65,27,29,97,77,83,90,30,50,17,13,89,41,3,63,55,99,6,38,81,17,93
215,1,78,51,81,70,65,30,54,86,49,10,38,23,12,65,43,25,66,26,23,41,49,5,68,9,30,6,63,9,73,16,68,16,75,38,84,74,41,71,78,3,8,81,44,98,62,83,56,97,8,43,88,49,86,52,97,13,75,27,55,94,30,10,70,65,15,46,34,86,90,32,86,26,45,84,91,5,90,20,37,74,69,74,13,11,28,53,16,53,9,3,86,9,35,60,90,49,21,77,73
216,4,9,33,69,48,61,100,9,82,1,77,47,20,64,28,71,68,59,78,13,46,95,73,91,36,77,52,94,46,5,74,66,3,40,75,23,62,49,82,79,76,56,77,87,53,59,33,74,59,80,85,14,11,11,61,3,38,47,25,33,85,11,30,25,90,2,97,0,64,10,44,97,3,32,40,42,61,37,63,4,25,70,25,78,69,27,12,91,80,0,45,5,36,21,57,32,76,39,71,28
217,73,75,51,25,5,81,33,95,37,13,78,77,14,46,70,26,57,79,38,55,91,60,83,40,42,96,55,28,22,56,32,49,65,80,83,0,77,84,51,81,76,73,41,51,34,16,38,59,4,65,11,6,15,90,68,28,30,8,48,11,92,90,41,42,81,61,93,88,17,23,97,5,41,53,96,13,83,73,52,37,11,31,3,11,10,72,67,92,49,17,97,3,23,9,46,52,80,55,24,36
218,10,10,9,29,38,100,32,14,3,89,92,28,20,52,14,76,59,93,32,24,18,43,14,44,20,56,69,35,46,47,0,23,52,74,51,87,26,38,48,79,95,4,14,46,42,34,92,90,65,12,11,40,47,97,72,3,22,92,0,20,68,21,59,82,11,65,80,29,53,12,34,49,89,37,94,61,74,50,9,95,48,81,11,97,54,25,97,26,97,19,85,94,86,11,1,68,0,42,18,51
219,45,88,39,34,8,19,56,92,77,52,86,67,22,35,40,32,11,82,65,45,87,100,74,75,17,22,17,67,54,16,13,76,41,3,19,34,66,78,61,14,20,67,9,23,85,53,56,93,46,76,76,51,33,3,5,78,27,59,76,90,13,1,19,56,97,17,68,5,10,79,23,54,45,55,50,45,41,10,15,50,46,60,73,100,7,73,97,88,0,73,74,80,58,28,22,68,27,73,48,22
220,63,47,56,29,25,91,30,50,49,15,54,86,57,25,10,23,44,67,29,2,1,46,88,44,98,75,19,95,85,80,88,54,96,70,14,85,28,45,36,50,64,34,99,25,98,67,44,31,39,92,67,82,48,87,31,80,99,36,65,76,86,90,1,78,38,76,60,79,37,86,95,96,17,20,34,2,94,26,93,47,45,60,91,57,44,30,99,85,17,98,76,91,73,83,33,19,38,33,1,85
221,95,7,6,27,99,26,73,44,1,16,8,73,90,14,41,49,82,37,23,55,92,42,58,28,0,80,80,66,56,73,34,63,62,38,43,81,72,23,10,92,18,37,38,46,7,23,16,59,97,32,26,67,46,15,27,36,27,39,71,34,65,89,13,34,94,41,73,64,80,90,51,44,79,90,22,52,73,56,73,23,71,82,8,24,58,81,66,21,41,46,43,61,48,49,4,15,17,34,33,23
222,92,70,16,41,52,71,3,43,75,42,73,42,50,10,42,81,72,1,33,56,96,23,52,72,27,52,19,81,57,100,77,20,95,31,36,13,8,50,88,7,48,90,89,35,73,97,56,15,48,7,54,65,14,50,88,84,27,6,72,89,100,39,63,69,80,58,66,15,28,50,33,14,96,6,24,64,37,69,37,9,20,97,75,85,38,24,41,15,89,41,36,77,95,58,40,25,41,79,19,58
223,68,18,6,24,53,44,24,55,2,66,28,10,8,58,95,27,10,19,51,90,41,17,93,43,74,92,21,39,9,11,39,23,65,79,28,71,19,47,86,95,79,39,64,58,66,45,24,45,71,52,23,3,58,55,63,31,76,15,100,80,16,47,5,58,74,9,76,43,33,75,19,5,40,49,70,33,53,68,8,67,71,61,40,55,2,76,58,62,65,33,46,74,95,52,96,90,64,36,88,16
224,75,32,75,5,29,59,54,48,16,52,8,22,76,31,79,85,39,68,81,33,79,77,91,17,55,92,10,74,23,9,54,35,54,27,37,32,69,52,67,7,16,51,38,58,31,63,51,20,5,90,31,90,85,13,2,60,33,18,4,88,89,99,30,13,6,55,82,87,44,35,1,97,85,47,54,63,67,49,5,42,0,87,91,55,100,68,7,75,77,98,92,77,85,100,72,59,79,19,13,75
225,54,61,39,56,41,12,57,60,41,85,29,91,19,62,5,38,16,46,33,14,77,55,10,90,35,1,60,76,69,76,14,91,90,39,50,79,70,76,15,17,10,8,74,10,48,29,51,34,22,75,39,79,100,45,73,2,84,39,44,26,72,30,28,83,59,96,79,24,56,31,43,6,76,16,59,47,23,45,57,31,47,57,55,2,70,94,53,97,44,84,18,67,49,87,47,61,1,59,91,16
226,56,44,36,86,14,40,45,83,45,46,62,42,31,83,9,42,33,88,68,70,40,10,28,29,89,8,50,39,40,23,91,20,96,60,8,77,0,30,37,46,34,83,93,66,62,11,95,44,24,11,87,75,15,75,92,44,0,98,62,0,13,57,29,17,59,14,43,49,10,52,41,69,34,96,46,83,97,82,4,88,99,63,94,44,54,53,45,7,39,24,14,71,18,59,85,88,84,16,62,23
227,4,35,63,81,41,37,49,73,80,92,29,3,71,94,0,62,15,99,22,83,30,51,16,94,94,10,51,87,63,64,13,82,95,56,28,71,12,86,43,81,67,54,87,31,74,63,41,21,87,23,86,87,76,23,32,91,48,51,46,29,66,5,69,64,88,19,65,13,10,98,83,20,27,44,56,68,73,39,42,45,17,33,45,35,79,28,71,78,18,86,79,71,53,81,29,41,79,40,63,82
228,10,0,16,5,27,4,61,78,50,5,23,17,10,36,40,1,50,19,20,25,76,1,50,10,34,40,25,93,6,51,84,22,68,8,45,20,13,76,75,47,9,79,20,76,67,50,2,55,85,82,14,7,3,67,71,18,24,75,79,42,58,90,71,5,43,92,17,9,12,61,53,6,15,65,42,33,84,77,60,92,8,85,70,98,30,12,96,24,33,30,79,0,55,20,51,66,58,78,43,35
229,87,23,96,17,31,50,5,77,3,20,83,64,28,59,95,92,89,63,84,6,78,71,15,71,28,6,38,18,65,91,99,29,59,1,59,76,5,65,96,12,13,28,34,50,82,42,21,12,41,74,95,69,28,99,16,47,70,99,3,33,30,17,89,1,59,11,14,22,34,25,44,76,82,30,21,97,26,99,77,97,78,87,34,81,45,92,36,16,60,2,99,9,17,81,70,6,37,9,81,82
230,51,94,98,49,34,19,23,47,27,65,85,78,86,1,6,43,75,60,18,4,89,18,41,55,25,34,45,88,23,95,45,36,3,12,92,47,9,49,67,2,97,67,49,37,27,58,62,97,88,52,86,95,59,82,87,53,73,58,10,94,44,43,37,53,3,0,68,21,21,15,25,40,11,25,74,61,22,92,19,12,74,91,4,63,69,96,74,48,76,2,78,10,81,65,48,22,89,76,44,92
231,51,3,67,79,81,4,70,58,96,84,1,32,40,1,72,83,56,0,78,29,35,30,29,55,46,66,49,21,34,55,47,17,25,98,22,6,43,74,22,73,3,54,2,19,21,57,54,97,86,23,29,1,28,14,64,68,40,42,11,67,5,58,68,83,40,76,29,19,21,41,28,16,43,39,90,97,68,54,26,88,11,27,67,64,82,93,69,28,23,14,95,31,34,77,87,67,10,93,57,17
232,2,92,70,77,55,30,95,4,54,67,33,57,39,49,32,84,39,81,10,32,98,8,26,51,54,34,35,4,68,17,84,45,50,4,60,96,87,45,28,29,59,57,66,84,58,16,70,56,98,100,91,89,41,33,44,55,98,19,96,96,40,100,15,18,1,20,95,82,53,47,5,76,1,4,49,66,71,72,11,19,43,42,68,92,72,5,45,48,66,10,30,20,31,66,31,43,90,12,51,16
233,75,68,26,27,62,27,97,92,73,78,1,80,63,85,69,59,20,78,72,40,9,46,15,7,89,74,57,69,36,95,22,46,69,24,92,0,2,73,21,48,60,40,83,73,20,76,66,81,75,43,42,31,85,6,88,36,24,34,100,50,19,52,57,67,53,35,24,90,83,16,39,34,48,43,6,98,1,46,83,51,37,33,25,98,98,57,15,46,2,98,24,72,45,82,69,74,0,22,11,63
234,45,9,43,44,77,47,48,17,70,95,94,4,36,6,9,3,81,33,64,31,65,92,58,46,62,65,66,23,55,46,20,99,93,89,57,71,12,87,64,33,97,85,98,86,98,60,56,83,40,37,100,35,10,89,43,95,53,88,39,48,96,90,10,94,83,55,86,100,5,91,35,77,64,51,75,3,59,15,87,39,58,12,69,6,42,21,5,85,30,81,52,45,63,42,89,61,82,45,26,76
235,77,69,25,25,1,17,11,26,64,95,38,53,77,21,50,38,71,2,92,70,17,57,78,66,75,85,44,30,28,59,45,88,97,84,0,54,63,45,100,53,64,97,67,16,76,34,0,85,4,65,52,22,92,2,73,19,10,80,82,30,22,51,30,85,11,91,53,99,72,0,81,80,18,85,15,66,70,0,45,74,22,47,88,27,59,0,19,13,24,95,72,72,97,12,45,23,95,25,86,85
236,84,24,32,50,17,80,54,69,90,1,14,13,3,38,86,79,32,81,25,97,8,37,95,98,87,69,84,70,34,64,44,33,100,39,7,47,90,11,3,43,48,49,43,64,4,50,80,9,24,20,12,0,2,22,17,32,30,97,13,21,67,74,81,40,51,31,8,3,21,24,13,47,81,71,30,50,7,86,39,52,43,17,74,10,99,78,9,3,11,22,22,62,16,62,0,91,12,50,4,29
237,67,99,37,8,27,31,47,9,39,98,76,73,65,6,12,89,26,32,46,38,51,16,81,100,1,29,94,94,31,9,4,75,78,41,72,63,16,12,2,4,25,51,49,62,38,78,89,35,39,39,63,93,75,85,8,88,81,55,54,29,19,33,74,97,89,67,9,86,31,7,65,40,33,90,62,49,89,44,39,97,76,31,98,94,40,19,91,44,34,56,90,17,24,99,13,26,86,24,32,10
238,53,83,13,81,79,9,73,44,100,62,6,88,48,43,53,100,5,84,95,42,38,99,41,36,45,0,9,33,13,59,100,37,41,23,37,5,36,36,95,58,89,16,46,7,50,67,93,73,30,0,32,53,78,76,42,98,23,46,10,1,25,55,100,16,7,41,49,71,21,68,69,57,18,47,23,4,55,84,16,100,11,14,52,100,85,30,93,13,59,51,26,56,72,28,56,92,19,46,20,90
239,1,99,29,6,78,62,2,86,5,65,87,94,10,2,21,61,85,42,51,42,2,40,88,27,44,63,66,96,36,15,62,98,9,90,47,91,53,34,9,4,49,3,41,20,6,27,98,99,33,86,63,57,26,33,92,29,20,10,90,82,60,3,37,20,29,86,79,13,28,55,51,78,1,27,22,20,71,7,31,80,23,58,41,98,49,4,90,45,75,32,59,20,55,81,55,98,94,87,99,98
240,46,19,88,12,96,24,15,82,43,50,81,5,68,37,57,54,26,77,33,19,13,22,80,78,26,85,43,26,47,40,26,44,80,76,65,95,41,83,33,21,48,11,37,41,72,69,5,92,62,50,46,42,58,16,83,60,83,67,15,16,49,49,53,19,23,87,88,85,74,71,92,31,41,18,100,45,57,99,100,21,35,38,4,47,1,87,93,18,28,25,25,40,73,38,70,62,0,15,19,34
241,19,40,89,73,72,29,73,32,71,73,46,30,86,77,21,6,38,64,56,55,38,92,67,37,81,38,69,17,25,32,49,88,69,43,5,56,17,0,0,43,76,27,77,3,8,58,89,58,7,13,59,12,76,96,15,69,68,85,81,63,19,37,12,10,28,50,56,21,89,83,15,38,88,17,99,22,1,63,84,4,42,27,97,2,44,25,77,69,39,17,68,82,34,55,86,54,37,36,67,1
242,17,76,16,70,34,55,6,17,38,50,36,62,54,25,9,6,29,36,100,63,22,11,14,70,55,87,19,71,0,9,93,51,68,65,49,76,69,68,49,38,77,12,30,76,83,37,32,39,44,55,77,15,65,26,45,19,61,22,63,62,88,100,75,52,92,69,78,36,51,66,46,10,75,78,91,58,98,46,74,77,12,9,47,15,41,81,57,99,45,97,81,77,39,23,11,83,50,57,46,78
243,11,16,75,87,40,87,70,82,7,12,33,22,6,100,19,21,48,9,87,93,15,75,94,38,84,22,96,97,46,63,42,76,64,35,8,82,81,26,67,66,4,20,13,15,57,25,23,39,49,58,15,32,37,24,100,9,87,76,51,86,34,60,43,0,36,51,34,63,74,77,58,51,43,70,72,87,29,78,87,18,44,21,62,84,97,16,10,32,84,59,5,41,64,75,64,53,13,65,56,62
244,56,73,79,3,83,88,87,12,11,14,21,97,72,66,54,80,56,38,60,29,15,57,95,63,31,20,1,16,47,89,14,47,40,38,90,62,2,14,54,24,73,21,81,87,0,18,98,76,22,92,93,92,80,88,25,48,29,18,25,11,79,85,62,82,24,11,86,98,59,14,94,48,90,51,55,4,29,39,99,6,96,34,95,28,58,14,31,22,94,99,80,81,71,87,32,57,90,26,76,96
245,60,79,32,92,68,48,29,58,44,55,78,84,84,75,12,51,44,8,24,79,51,98,100,57,45,1,91,1,64,40,16,76,93,78,97,4,35,38,18,37,100,66,28,73,44,45,1,89,30,15,12,42,25,21,42,4,50,46,36,13,3,61,65,49,25,70,91,28,74,70,14,35,34,33,48,89,43,20,21,22,4,36,65,26,86,55,64,52,43,61,37,83,23,59,20,37,59,46,50,6
246,35,69,73,62,58,91,15,82,3,2,74,28,73,87,47,89,69,10,26,25,2,87,52,16,98,70,98,45,36,70,75,38,18,53,45,79,28,27,22,98,11,45,24,16,18,35,39,43,23,23,95,15,79,8,39,88,85,5,30,5,41,31,28,43,44,78,9,52,71,74,28,41,19,2,99,82,53,95,2,11,92,65,94,4,0,32,85,41,95,85,81,90,70,83,28,31,19,83,78,10
247,62,10,87,35,20,5,39,33,71,47,18,3,15,96,62,11,65,55,13,70,8,64,76,92,20,49,85,93,25,41,73,55,76,71,14,59,63,91,30,63,23,57,34,45,77,72,95,35,8,79,95,46,31,86,53,34,41,27,21,23,16,34,74,85,4,51,38,17,74,51,95,58,100,66,99,73,27,61,28,84,70,4,61,77,38,81,14,88,64,77,24,10,55,92,55,96,36,73,46,42
248,70,30,83,65,17,19,59,79,11,65,30,44,78,29,79,36,48,29,67,19,20,48,13,60,36,28,44,44,95,20,88,55,6,0,99,85,47,98,34,91,68,48,90,20,86,59,94,19,5,62,70,70,67,24,0,96,27,32,62,29,65,95,16,62,2,60,18,32,6,41,56,65,2,72,59,10,37,49,97,54,23,97,56,49,47,27,1,3,61,9,25,3,4,90,21,44,59,31,80,18
249,8,37,82,98,36,56,86,67,70,85,91,14,62,94,14,69,49,20,66,19,90,58,50,69,100,73,63,62,21,68,92,97,35,58,28,43,68,51,34,90,70,34,85,85,38,86,50,92,30,70,53,19,48,17,31,86,23,23,56,15,98,28,3,33,19,65,50,6,16,64,85,95,84,56,7,82,69,3,79,13,29,78,92,53,44,25,34,48,45,3,54,2,73,23,42,23,21,49,98,60
250,33,89,67,7,76,8,42,76,18,94,100,48,64,28,17,59,69,29,24,57,53,12,56,57,61,2,84,40,37,53,49,56,68,62,3,91,8,22,18,12,9,49,64,75,62,16,89,81,78,58,56,24,92,50,82,80,17,95,94,94,57,77,6,55,32,5,53,30,7,7,1,41,42,89,34,73,73,55,23,62,17,39,55,7,96,31,98,14,65,31,98,67,59,22,26,85,15,23,48,87
251,9,0,45,91,14,20,6,71,56,35,100,7,76,90,52,87,29,85,31,70,10,44,36,39,35,2,28,35,67,81,7,33,73,36,90,91,81,55,92,79,91,59,91,48,75,60,94,27,39,64,11,28,71,99,83,28,81,48,100,24,52,30,88,55,93,82,71,84,32,9,60,13,60,4,5,8,69,15,45,71,17,64,55,41,26,92,50,42,96,52,5,48,0,27,97,60,22,44,11,20
252,60,47,1,12,16,26,67,58,12,57,12,82,45,71,36,61,97,66,33,85,95,72,72,91,99,43,87,89,41,1,71,10,48,38,18,53,76,39,75,16,25,72,56,97,28,92,25,58,56,23,33,62,74,16,100,94,53,63,7,41,63,89,20,83,33,21,17,74,60,70,69,54,100,35,66,44,80,81,15,50,28,91,21,6,68,74,57,39,33,64,98,84,51,28,56,14,19,14,16,65
253,81,83,23,43,46,73,80,5,90,36,36,39,92,62,21,54,11,62,87,28,21,36,5,41,38,69,65,51,22,60,56,91,56,24,31,68,37,89,1,69,17,30,11,97,46,7,65,64,57,2,58,55,24,24,19,39,59,62,92,79,48,79,4,54,73,87,37,95,78,93,25,84,8,92,70,55,1,6,77,85,74,29,61,56,8,71,39,2,74,70,2,45,53,39,22,42,63,14,35,79
254,42,43,43,36,2,61,86,36,70,91,47,16,81,76,13,75,50,67,32,61,22,46,38,33,9,73,31,10,99,29,100,2,60,87,78,81,17,73,28,46,18,87,30,4,99,42,33,92,67,39,2,89,64,3,69,35,95,78,69,25,28,1,14,87,33,20,70,92,53,6,82,50,19,94,19,91,64,72,71,11,5,34,8,69,93,98,35,18,65,40,38,64,58,58,38,100,46,15,17,99
255,28,73,27,6,24,22,91,0,17,0,45,70,52,62,23,42,12,93,33,3,54,85,67,46,11,37,14,7,69,32,16,22,50,2,65,84,50,95,76,9,71,43,78,72,84,56,98,15,86,42,82,38,10,48,76,21,25,23,23,43,42,28,56,3,44,82,23,35,40,32,34,27,58,22,9,49,13,67,28,69,0,94,16,83,83,96,17,87,37,99,58,20,70,33,0,21,48,89,59,82
256,88,12,49,67,65,15,69,24,66,2,62,59,39,73,72,14,30,21,98,89,76,93,39,76,72,67,30,87,78,21,96,17,26,89,91,19,51,51,65,80,95,44,83,12,72,6,29,23,11,33,89,87,35,57,3,68,51,83,66,58,8,77,71,86,50,1,72,18,38,30,38,24,33,79,67,70,88,80,55,38,10,62,88,46,20,90,12,64,20,9,1,77,55,82,29,74,22,18,100,78
257,23,32,50,94,64,81,24,61,34,42,83,8,17,26,96,73,44,68,22,67,46,63,24,45,42,29,17,30,56,72,59,3,74,72,37,96,55,42,71,52,63,89,9,95,58,93,58,30,5,61,42,88,90,21,61,36,82,12,12,60,19,49,54,2,95,22,29,82,56,11,60,26,93,84,3,7,6,96,55,42,82,94,28,46,23,20,63,73,86,46,57,71,11,90,3,11,43,3,63,61
258,46,71,82,64,26,37,78,5,69,13,61,99,53,19,94,53,48,36,20,8,57,48,57,34,3,53,74,82,37,60,72,35,47,87,21,57,48,81,48,90,9,97,78,18,100,37,72,25,64,29,20,97,88,18,71,10,19,50,88,1,28,96,72,46,38,37,12,78,14,84,87,0,30,87,76,25,93,76,76,7,81,59,66,92,79,22,19,48,25,44,12,17,35,75,85,37,80,35,25,16
259,96,62,47,85,47,68,84,27,76,57,79,91,22,76,61,36,62,92,74,99,33,76,5,3,87,90,43,37,19,81,64,13,3,89,64,25,63,86,71,51,29,49,76,84,54,18,98,13,83,36,69,93,92,52,80,20,73,12,15,58,16,43,78,84,10,15,98,2,44,59,77,65,55,25,34,87,0,59,41,41,85,50,83,56,10,9,65,57,24,37,40,32,75,49,7,11,98,93,6,36
260,56,56,66,57,14,18,5,54,91,29,43,42,50,33,98,43,94,49,67,95,35,11,94,73,42,33,21,93,25,0,24,69,3,66,94,16,16,95,4,63,58,40,51,96,67,85,89,79,59,4,12,62,92,30,61,37,39,19,41,21,12,29,3,23,9,91,77,76,70,36,71,4,36,9,43,86,17,95,76,0,82,45,93,15,93,38,40,77,14,17,22,64,77,55,70,28,86,33,7,11
261,48,69,66,29,50,98,95,44,94,17,89,88,100,28,73,55,31,52,68,47,52,90,33,47,39,80,83,28,8,34,65,20,44,37,2,25,84,28,34,27,14,25,58,28,10,29,65,44,37,96,75,100,4,63,48,59,36,80,99,63,87,74,58,56,78,98,19,8,78,27,18,23,57,14,26,8,91,57,91,1,87,41,42,79,81,79,53,61,32,26,21,22,64,13,100,48,46,96,25,37
262,24,45,42,0,4,88,59,20,80,22,74,26,85,2,46,34,34,52,25,4,15,34,8,51,9,81,64,18,97,29,86,18,19,36,27,97,55,79,84,97,82,40,40,28,39,54,84,30,9,54,50,2,17,32,91,26,72,65,93,95,85,44,32,97,69,58,57,35,80,74,2,71,89,10,9,49,63,59,65,77,39,11,100,86,21,2,94,14,90,93,80,37,75,42,43,73,74,5,31,41
263,79,62,87,68,12,35,0,1,93,89,17,40,87,21,65,96,91,2,68,85,84,35,13,11,68,71,63,43,52,26,39,82,33,22,48,29,56,98,14,18,62,53,41,99,75,45,67,70,50,99,99,29,5,56,16,85,93,92,10,27,37,11,98,3,49,78,82,15,36,11,70,61,92,21,58,95,92,0,5,71,35,100,92,93,13,20,63,85,54,85,65,82,9,44,97,73,91,88,35,35
264,79,56,78,57,70,79,96,53,43,26,29,98,55,64,58,1,47,61,30,18,24,5,90,73,7,26,15,95,51,63,87,3,96,89,73,80,15,2,47,34,51,3,46,6,16,6,14,72,26,16,84,91,19,46,55,82,34,61,54,26,79,11,8,89,85,70,3,4,90,22,41,32,56,33,71,65,30,22,84,29,24,74,2,97,33,67,81,12,9,33,20,10,52,96,58,75,51,78,14,83
265,51,58,13,32,85,35,65,48,92,71,1,25,98,93,39,38,92,100,81,3,6,75,55,8,42,95,60,83,9,77,13,28,35,70,99,47,92,26,53,40,48,97,5,89,43,8,78,55,8,16,13,74,71,6,51,29,1,0,68,11,92,7,68,50,17,67,55,32,8,100,4,52,16,57,68,69,15,68,34,48,73,72,59,53,8,67,85,26,0,48,97,70,59,38,34,32,79,39,53,91
266,52,17,30,99,24,56,51,22,28,87,21,83,75,98,27,81,57,5,37,52,31,98,5,70,28,28,10,47,20,20,65,33,84,36,69,45,10,27,42,16,45,2,41,48,7,59,85,100,14,13,84,43,8,100,4,14,62,96,93,56,20,40,59,98,2,25,58,33,92,93,17,36,11,84,77,6,27,52,99,74,96,86,57,40,29,39,92,24,55,73,56,19,53,83,97,72,39,87,89,59
267,59,65,24,51,17,84,14,56,78,4,63,95,20,69,60,82,27,97,40,1,58,40,7,37,24,43,72,13,48,57,26,69,89,85,66,49,22,34,39,43,36,55,8,70,84,83,42,54,25,86,3,97,32,20,57,6,12,21,99,21,22,54,9,17,35,88,54,70,73,80,65,86,32,7,4,38,36,89,86,13,54,43,10,27,66,16,77,60,64,43,55,27,44,57,92,59,3,53,53,23
268,71,63,54,88,74,48,59,7,66,13,14,29,85,78,87,70,82,37,35,32,27,92,19,56,36,75,20,44,6,42,38,85,80,44,87,81,59,93,79,46,78,31,83,75,4,32,47,3,22,43,1,22,75,16,72,44,27,81,8,91,13,31,14,15,25,58,59,19,32,15,92,94,73,8,19,53,93,93,30,12,77,66,51,48,47,24,86,9,36,66,25,2,71,61,75,33,90,97,64,67
269,38,20,3,42,66,8,6,50,70,0,33,30,0,65,69,38,81,81,83,89,80,68,53,76,92,69,76,26,3,86,47,95,1,94,81,2,98,56,65,19,21,84,26,9,53,86,85,37,9,18,44,5,22,49,47,90,50,28,3,85,77,17,86,35,74,47,37,50,14,82,62,16,70,69,24,85,66,6,8,83,57,71,43,52,78,5,21,79,51,13,93,25,63,69,20,35,41,33,47,45
270,38,5,14,63,0,41,44,0,27,69,29,70,47,22,19,38,66,61,49,35,97,55,68,16,72,8,35,83,67,78,91,10,33,58,91,56,81,32,26,81,18,13,52,62,20,69,23,34,50,95,14,40,28,40,85,35,16,56,3,65,12,88,94,60,8,1,13,75,84,52,73,36,81,39,16,95,0,19,63,1,70,1,59,76,25,60,93,59,22,67,38,10,37,73,26,84,60,16,74,64
271,28,83,12,33,82,24,59,4,75,88,18,17,73,21,98,72,11,35,55,81,71,62,37,46,44,14,63,67,12,71,23,48,12,52,12,72,14,99,58,92,93,44,51,47,38,57,61,75,100,27,64,61,26,29,21,56,58,19,46,2,49,81,0,20,93,98,48,23,83,32,53,50,26,4,58,1,100,68,92,9,34,31,61,62,66,85,14,8,49,51,59,89,22,34,13,99,65,79,11,52
272,45,97,10,2,2,14,66,32,10,1,86,46,51,90,51,25,0,97,62,90,73,48,78,84,1,20,11,33,54,2,19,54,36,94,16,70,18,92,51,11,73,92,100,12,33,45,7,31,22,63,90,33,38,0,49,22,66,77,79,54,4,41,7,77,2,7,83,33,16,81,28,61,91,50,49,95,69,22,38,10,76,72,29,20,15,46,68,14,55,26,73,9,14,10,67,73,66,99,97,68
273,92,71,66,6,19,100,63,2,9,94,65,7,98,6,34,80,16,73,28,17,18,24,67,69,89,64,38,38,89,7,24,70,22,28,85,68,44,98,27,45,56,95,23,90,59,38,71,25,26,18,98,95,67,46,74,95,12,25,100,40,58,26,24,21,16,0,100,6,92,33,27,88,51,19,81,57,28,46,35,46,92,84,70,24,49,85,6,47,3,4,45,33,1,58,10,87,19,64,64,49
274,1,92,45,20,25,92,49,56,97,71,9,10,73,65,62,43,26,51,91,35,24,82,44,62,88,79,100,55,93,5,46,42,96,27,71,69,49,66,23,42,41,43,0,51,77,44,0,51,27,38,50,8,44,28,18,40,10,99,90,94,48,85,75,88,65,97,56,48,93,29,78,20,2,94,90,79,10,73,92,25,49,51,49,75,32,88,24,75,71,15,49,83,15,53,17,20,44,37,5,55
275,98,85,20,1,87,9,89,65,59,70,62,11,22,42,16,28,57,10,64,13,88,58,10,27,51,10,45,46,6,73,80,33,7,72,90,100,99,83,87,97,48,52,81,75,57,21,75,50,78,23,88,36,33,57,7,31,48,86,86,89,83,43,62,54,62,36,37,62,5,85,8,87,63,99,20,65,0,46,23,78,62,36,41,89,55,58,72,98,98,27,78,75,64,52,43,34,72,62,59,27
